2026-01-26 06:10:03,478 | INFO | PLACE LONG RESPONSE -> {'client_oid': '1769407802903', 'order_id': '710547827389891100'}
2026-01-26 06:10:04,080 | INFO | OPEN cmt_dogeusdt TF=5m size=7800.0 order_id=710547827389891100 candle_idx=25
2026-01-26 06:10:06,736 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=0
2026-01-26 06:11:06,774 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=0
2026-01-26 06:12:06,868 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=0
2026-01-26 06:13:06,993 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=0
2026-01-26 06:14:07,079 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=0
2026-01-26 06:15:07,159 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.09% | held_candles=1
2026-01-26 06:16:07,270 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.09% | held_candles=1
2026-01-26 06:17:07,387 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.09% | held_candles=1
2026-01-26 06:18:07,466 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.09% | held_candles=1
2026-01-26 06:19:07,579 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.09% | held_candles=1
2026-01-26 06:20:07,670 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=2
2026-01-26 06:21:07,785 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=2
2026-01-26 06:22:07,879 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=2
2026-01-26 06:23:08,001 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=2
2026-01-26 06:24:08,087 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=2
2026-01-26 06:25:08,262 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.04% | held_candles=3
2026-01-26 06:26:08,356 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.04% | held_candles=3
2026-01-26 06:27:08,481 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.04% | held_candles=3
2026-01-26 06:28:08,639 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.04% | held_candles=3
2026-01-26 06:29:08,741 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.04% | held_candles=3
2026-01-26 06:30:08,842 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.02% | held_candles=4
2026-01-26 06:31:08,969 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.02% | held_candles=4
2026-01-26 06:32:09,122 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.02% | held_candles=4
2026-01-26 06:33:09,151 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.02% | held_candles=4
2026-01-26 06:34:09,348 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.02% | held_candles=4
2026-01-26 06:35:09,473 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.12% | held_candles=5
2026-01-26 06:36:09,581 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.12% | held_candles=5
2026-01-26 06:37:09,722 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.12% | held_candles=5
2026-01-26 06:38:09,813 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.12% | held_candles=5
2026-01-26 06:39:09,876 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.12% | held_candles=5
2026-01-26 06:40:09,921 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.07% | held_candles=6
2026-01-26 06:41:10,040 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.07% | held_candles=6
2026-01-26 06:42:10,143 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.07% | held_candles=6
2026-01-26 06:43:10,251 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.07% | held_candles=6
2026-01-26 06:44:10,385 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.07% | held_candles=6
2026-01-26 06:45:10,481 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.02% | held_candles=7
2026-01-26 06:46:10,611 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.02% | held_candles=7
2026-01-26 06:47:10,718 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.02% | held_candles=7
2026-01-26 06:48:10,726 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.02% | held_candles=7
2026-01-26 06:49:10,798 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.02% | held_candles=7
2026-01-26 06:50:10,932 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.2% | held_candles=8
2026-01-26 06:51:11,080 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.2% | held_candles=8
2026-01-26 06:52:11,184 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.2% | held_candles=8
2026-01-26 06:53:11,321 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.2% | held_candles=8
2026-01-26 06:54:11,419 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.2% | held_candles=8
2026-01-26 06:55:11,523 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=9
2026-01-26 06:56:11,631 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=9
2026-01-26 06:57:11,741 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=9
2026-01-26 06:58:11,857 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=9
2026-01-26 06:59:11,969 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=9
2026-01-26 07:00:12,102 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.16% | held_candles=10
2026-01-26 07:01:12,251 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.16% | held_candles=10
