2026-01-22 23:42:33,452 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:34,471 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:35,490 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:36,508 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:37,527 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:38,547 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:39,556 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:40,564 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:41,585 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:42,606 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:43,626 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:44,642 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:45,665 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:46,687 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:47,705 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:48,724 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:49,732 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:50,751 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:51,772 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:52,791 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:53,810 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:54,828 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:55,850 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:56,869 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:57,888 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:58,908 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:42:59,927 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:00,946 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:01,964 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:02,984 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:03,988 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0%
2026-01-22 23:43:04,004 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:05,023 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:06,042 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:07,061 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:08,079 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:09,098 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:10,120 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:11,139 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:12,162 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:13,180 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:14,200 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:15,219 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:16,238 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:17,257 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:18,276 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:19,295 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:20,314 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:21,335 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:22,353 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:23,373 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:24,392 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:25,411 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:26,419 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:27,439 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:28,457 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:29,475 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:30,496 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:31,514 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:32,533 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:33,556 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:34,576 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:35,598 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:36,605 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:37,625 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:38,644 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:39,665 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:40,684 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:41,706 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:42,724 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:43,747 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:44,765 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:45,783 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:46,801 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:47,819 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:48,838 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:49,846 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:50,866 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:51,884 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:52,903 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:53,922 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:54,940 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:55,959 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:56,967 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:57,987 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:43:59,008 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:00,029 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:01,049 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:02,069 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:03,090 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:04,094 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0%
2026-01-22 23:44:04,111 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:05,131 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:06,154 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:07,174 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:08,194 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:09,212 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:10,233 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:11,252 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:12,271 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:13,291 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:14,310 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:15,329 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:16,347 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:17,365 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:18,383 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:19,402 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:20,422 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:21,441 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:22,461 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:23,479 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:24,499 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:25,517 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:26,537 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:27,557 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:28,578 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:29,597 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:30,618 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:31,640 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:32,661 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:33,682 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:34,700 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:35,708 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:36,726 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:37,745 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:38,765 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:39,784 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:40,804 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:41,823 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:42,841 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:43,861 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:44,883 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:45,906 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:46,925 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:47,943 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:48,962 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:49,970 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:50,988 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:52,007 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:53,025 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:54,043 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:55,062 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:56,085 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:57,105 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:58,126 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:44:59,145 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:45:00,164 | INFO | [HOLD LOCK] 2/1 candle
2026-01-22 23:45:04,209 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.08%
2026-01-22 23:46:02,521 | INFO | CLOSE LONG RESPONSE -> {'client_oid': '1769125562117', 'order_id': '709364023241474588'}
