2026-01-31 10:08:01,887 | INFO | PLACE LONG RESPONSE -> {'client_oid': '1769854081303', 'order_id': '712419654663930396'}
2026-01-31 10:08:11,210 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0% | held_candles=0
2026-01-31 10:09:11,280 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.01% | held_candles=0
2026-01-31 10:10:00,163 | INFO | [ENTRY_EXPIRED_TIMER] cmt_solusdt
2026-01-31 10:10:11,401 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.05% | held_candles=1
2026-01-31 10:11:11,530 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.06% | held_candles=1
2026-01-31 10:12:11,642 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.03% | held_candles=1
2026-01-31 10:13:11,710 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.02% | held_candles=1
2026-01-31 10:14:11,821 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=-0.03% | held_candles=1
2026-01-31 10:15:11,888 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.01% | held_candles=2
2026-01-31 10:16:12,020 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.12% | held_candles=2
2026-01-31 10:17:12,126 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.04% | held_candles=2
2026-01-31 10:18:12,288 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.14% | held_candles=2
2026-01-31 10:19:12,350 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.05% | held_candles=2
2026-01-31 10:20:12,426 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.16% | held_candles=3
2026-01-31 10:21:12,519 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.19% | held_candles=3
2026-01-31 10:22:12,632 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.27% | held_candles=3
2026-01-31 10:23:12,798 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.26% | held_candles=3
2026-01-31 10:24:12,946 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.27% | held_candles=3
2026-01-31 10:25:12,956 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.21% | held_candles=4
2026-01-31 10:26:13,050 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.4% | held_candles=4
2026-01-31 10:27:13,107 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.31% | held_candles=4
2026-01-31 10:28:13,281 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.34% | held_candles=4
