1769201100000,126.92,126.98,126.92,126.95,360.6
1769201400000,126.87,126.87,126.81,126.82,156.6
1769201700000,126.99,127.01,126.98,126.98,31.3
1769202000000,126.89,126.89,126.89,126.89,14.1
1769202300000,127.16,127.16,127.16,127.16,10.9
1769202600000,127.26,127.26,127.26,127.26,19.2
1769202900000,127.36,127.36,127.36,127.36,8.6
1769202600000,127.26,127.42,127.24,127.36,13957.2
1769202900000,127.36,127.36,127.36,127.36,24.0
1769203200000,127.38,127.38,127.38,127.38,13.1
1769203500000,127.44,127.44,127.43,127.43,19.3
1769203800000,127.34,127.34,127.33,127.33,6.2
1769204100000,127.32,127.32,127.32,127.32,15.7
1769204400000,127.37,127.37,127.37,127.37,2.7
1769204700000,127.15,127.15,127.15,127.15,7.1
1769205000000,127.23,127.23,127.22,127.22,18.6
1769205300000,127.09,127.09,127.08,127.08,21.9
1769205600000,127.06,127.06,127.05,127.05,9.7
1769205900000,127.43,127.43,127.43,127.43,24.2
1769206200000,127.47,127.47,127.47,127.47,5.2
1769206500000,127.41,127.41,127.4,127.4,17.7
1769206800000,127.46,127.46,127.46,127.46,11.1
1769207100000,127.61,127.61,127.59,127.59,20.4
1769207400000,127.56,127.56,127.56,127.56,4.2
1769207700000,127.68,127.68,127.68,127.68,7.4
1769208000000,127.74,127.74,127.73,127.73,8.4
1769208300000,127.57,127.57,127.57,127.57,22.2
1769208600000,127.67,127.67,127.67,127.67,22.4
1769208900000,127.5,127.5,127.5,127.5,11.9
1769209200000,127.6,127.6,127.53,127.53,153.5
1769209500000,127.38,127.38,127.38,127.38,14.2
1769209800000,127.36,127.36,127.36,127.36,14.6
1769210100000,127.49,127.49,127.49,127.49,11.7
1769210400000,127.27,127.27,127.27,127.27,23.5
1769210700000,127.32,127.32,127.32,127.32,12.8
1769211000000,127.36,127.36,127.36,127.36,22.9
1769211300000,127.42,127.42,127.42,127.42,13.8
1769211600000,127.31,127.31,127.31,127.31,23.6
1769211900000,127.23,127.23,127.23,127.23,2.7
1769212200000,127.26,127.26,127.26,127.26,23.2
1769212500000,127.37,127.37,127.37,127.37,15.3
1769212800000,127.36,127.36,127.36,127.36,6.2
1769213100000,127.56,127.56,127.56,127.56,20.6
1769213400000,127.37,127.37,127.37,127.37,10.5
1769213700000,127.35,127.35,127.35,127.35,9.0
1769214000000,127.42,127.42,127.42,127.42,9.8
1769214300000,127.4,127.4,127.4,127.4,3.7
1769214000000,127.42,127.54,127.35,127.4,8542.4
1769214300000,127.4,127.4,127.4,127.4,19.5
1769214600000,127.34,127.34,127.34,127.34,11.0
1769214900000,127.5,127.51,127.5,127.51,26.2
1769215200000,127.51,127.51,127.51,127.51,12.8
1769215500000,127.44,127.44,127.44,127.44,4.7
1769215800000,127.44,127.44,127.44,127.44,24.3
1769216100000,127.39,127.39,127.39,127.39,16.0
1769216400000,127.32,127.32,127.32,127.32,9.3
1769216700000,127.28,127.28,127.28,127.28,14.8
1769217000000,127.27,127.27,127.27,127.27,10.0
1769217300000,127.32,127.32,127.32,127.32,31.2
1769217600000,127.44,127.44,127.44,127.44,30.2
1769217900000,127.38,127.38,127.38,127.38,26.0
1769218200000,127.46,127.46,127.46,127.46,7.5
1769218500000,127.28,127.28,127.28,127.28,21.7
1769218800000,127.29,127.29,127.29,127.29,13.2
1769219100000,127.44,127.44,127.44,127.44,12.7
1769219400000,127.4,127.4,127.4,127.4,5.5
1769219700000,127.43,127.43,127.43,127.43,17.5
1769220000000,127.47,127.47,127.47,127.47,1.3
1769220300000,127.49,127.49,127.49,127.49,20.4
1769220600000,127.54,127.54,127.54,127.54,12.0
1769220900000,127.52,127.52,127.52,127.52,27.5
1769221200000,127.55,127.55,127.55,127.55,17.5
1769221500000,127.51,127.51,127.51,127.51,20.8
1769221800000,127.43,127.43,127.43,127.43,13.8
1769222100000,127.54,127.54,127.54,127.54,22.3
1769222400000,127.71,127.71,127.7,127.7,17.3
1769222700000,127.62,127.62,127.62,127.62,18.0
1769223000000,127.57,127.57,127.57,127.57,6.2
1769223300000,127.65,127.65,127.65,127.65,17.6
1769223600000,127.63,127.63,127.63,127.63,10.9
1769223900000,127.75,127.75,127.73,127.73,38.1
1769224200000,127.82,127.82,127.82,127.82,55.9
1769224500000,127.89,127.89,127.89,127.89,14.0
1769224800000,127.76,127.77,127.76,127.77,29.7
1769225100000,127.81,127.81,127.81,127.81,17.8
1769225400000,128.04,128.04,128.04,128.04,10.9
1769225700000,127.95,127.95,127.95,127.95,8.8
1769226000000,127.95,127.95,127.95,127.95,18.7
1769226300000,127.95,127.95,127.95,127.95,19.1
1769226600000,127.74,127.74,127.74,127.74,26.6
