1769073240000,0.12665,0.12666,0.12664,0.12665,117700.0
1769073300000,0.12665,0.12667,0.12665,0.12667,6900.0
1769073360000,0.12677,0.12677,0.12676,0.12676,2400.0
1769073420000,0.12667,0.12667,0.12667,0.12667,3700.0
1769073480000,0.12661,0.12661,0.12661,0.12661,3400.0
1769073540000,0.12649,0.12649,0.12648,0.12648,1300.0
1769073600000,0.12653,0.12653,0.12653,0.12653,2000.0
1769073660000,0.12657,0.12658,0.12657,0.12658,1300.0
1769073720000,0.1266,0.1266,0.1266,0.1266,1200.0
1769073780000,0.12655,0.12655,0.12655,0.12655,2800.0
1769073840000,0.12657,0.12657,0.12657,0.12657,3800.0
1769073900000,0.12662,0.12662,0.12662,0.12662,3700.0
1769073960000,0.1266,0.1266,0.1266,0.1266,3800.0
1769074020000,0.12664,0.12667,0.12664,0.12667,19600.0
1769074080000,0.1267,0.1267,0.1267,0.1267,500.0
1769074140000,0.12662,0.12662,0.12662,0.12662,2000.0
1769074200000,0.12666,0.12666,0.12666,0.12666,1800.0
1769074260000,0.12682,0.12682,0.12682,0.12682,1700.0
1769074320000,0.12687,0.12687,0.12687,0.12687,2000.0
1769074380000,0.12678,0.12678,0.12678,0.12678,1800.0
1769074440000,0.12679,0.12679,0.12679,0.12679,1600.0
1769074500000,0.12684,0.12685,0.12684,0.12685,6000.0
1769074560000,0.12694,0.12695,0.12694,0.12695,5100.0
1769074620000,0.12709,0.12709,0.12708,0.12708,5800.0
1769074680000,0.12699,0.12699,0.12699,0.12699,400.0
1769074740000,0.12702,0.12702,0.12702,0.12702,2100.0
1769074800000,0.12699,0.12699,0.12699,0.12699,3000.0
1769074860000,0.12703,0.12703,0.12703,0.12703,2300.0
1769074920000,0.127,0.127,0.127,0.127,3200.0
1769074980000,0.12695,0.12695,0.12694,0.12694,3500.0
1769075040000,0.12704,0.12704,0.12704,0.12704,4900.0
1769075100000,0.12699,0.127,0.12699,0.127,7100.0
1769075160000,0.127,0.12701,0.127,0.12701,1600.0
1769075220000,0.12698,0.12698,0.12697,0.12697,5100.0
1769075280000,0.12704,0.12704,0.12704,0.12704,3000.0
1769075340000,0.12696,0.12696,0.12696,0.12696,1900.0
1769075400000,0.12695,0.12695,0.12695,0.12695,3000.0
1769075460000,0.12693,0.12693,0.12693,0.12693,4400.0
1769075520000,0.12688,0.12689,0.12688,0.12689,2700.0
1769075580000,0.12694,0.12694,0.12694,0.12694,5400.0
1769075640000,0.12688,0.12688,0.12688,0.12688,3200.0
1769075700000,0.12689,0.12689,0.12689,0.12689,1100.0
1769075760000,0.12689,0.12689,0.12689,0.12689,2200.0
1769075820000,0.1269,0.1269,0.12689,0.12689,5300.0
1769075880000,0.12689,0.12689,0.12689,0.12689,1400.0
1769075940000,0.12689,0.12689,0.12689,0.12689,2500.0
1769076000000,0.1269,0.1269,0.1269,0.1269,1300.0
1769076060000,0.12694,0.12694,0.12693,0.12693,5800.0
1769076120000,0.12686,0.12686,0.12685,0.12685,5700.0
1769076180000,0.12684,0.12684,0.12684,0.12684,3300.0
1769076240000,0.12683,0.12683,0.12683,0.12683,3500.0
1769076300000,0.12682,0.12682,0.12682,0.12682,1900.0
1769076360000,0.12677,0.12677,0.12677,0.12677,3000.0
1769076420000,0.12674,0.12675,0.12674,0.12675,4800.0
1769076480000,0.12675,0.12675,0.12675,0.12675,1200.0
1769076540000,0.12672,0.12672,0.12672,0.12672,3100.0
1769076600000,0.12672,0.12672,0.12672,0.12672,1900.0
1769076660000,0.12674,0.12674,0.12674,0.12674,2200.0
1769076720000,0.12675,0.12676,0.12675,0.12676,3600.0
1769076780000,0.12669,0.12669,0.12669,0.12669,2500.0
1769076840000,0.12674,0.12674,0.12674,0.12674,3100.0
1769076900000,0.12674,0.12675,0.12674,0.12675,2600.0
1769076960000,0.12668,0.12668,0.12668,0.12668,2700.0
1769077020000,0.1267,0.12671,0.1267,0.12671,3700.0
1769077080000,0.12671,0.12671,0.12671,0.12671,2300.0
1769077140000,0.12665,0.12665,0.12665,0.12665,4600.0
1769077200000,0.12659,0.12659,0.12659,0.12659,4800.0
1769077260000,0.1266,0.1266,0.1266,0.1266,2500.0
1769077320000,0.12655,0.12655,0.12655,0.12655,1400.0
1769077380000,0.12659,0.12659,0.12659,0.12659,3100.0
1769077440000,0.12656,0.12656,0.12656,0.12656,1800.0
1769077500000,0.12654,0.12654,0.12653,0.12653,3300.0
1769077560000,0.12654,0.12654,0.12654,0.12654,2300.0
1769077620000,0.1266,0.12662,0.1266,0.12662,5400.0
1769077680000,0.12659,0.12659,0.12659,0.12659,1600.0
1769077740000,0.12655,0.12655,0.12655,0.12655,1100.0
1769077800000,0.12658,0.12658,0.12658,0.12658,3200.0
1769077860000,0.12656,0.12656,0.12656,0.12656,2400.0
1769077920000,0.1265,0.1265,0.1265,0.1265,2000.0
1769077980000,0.12648,0.12648,0.12647,0.12647,2200.0
1769078040000,0.12642,0.12642,0.1264,0.12641,6800.0
1769078100000,0.12648,0.12649,0.12648,0.12649,1300.0
1769078160000,0.12651,0.12651,0.12651,0.12651,800.0
1769078220000,0.1266,0.1266,0.1266,0.1266,5900.0
1769078280000,0.12656,0.12656,0.12656,0.12656,4500.0
1769078340000,0.12656,0.12656,0.12656,0.12656,3000.0
1769078400000,0.12653,0.12653,0.12652,0.12652,3200.0
1769078460000,0.12658,0.12659,0.12658,0.12659,4300.0
1769078520000,0.12657,0.12657,0.12656,0.12656,4800.0
1769078580000,0.12659,0.12659,0.12659,0.12659,1600.0
1769078640000,0.1266,0.1266,0.1266,0.1266,4000.0
1769078700000,0.12662,0.12662,0.12662,0.12662,1900.0
1769078760000,0.12666,0.12666,0.12666,0.12666,1900.0
1769078820000,0.12655,0.12655,0.12655,0.12655,1600.0
1769078880000,0.1266,0.1266,0.1266,0.1266,2100.0
1769078940000,0.12655,0.12655,0.12655,0.12655,3800.0
1769079000000,0.12652,0.12652,0.12652,0.12652,1400.0
1769079060000,0.12651,0.12651,0.12651,0.12651,3100.0
1769079120000,0.12655,0.12655,0.12655,0.12655,2100.0
1769079180000,0.12653,0.12653,0.12653,0.12653,3500.0
1769079240000,0.12659,0.12659,0.12659,0.12659,2400.0
1769079300000,0.12659,0.12659,0.12659,0.12659,3300.0
1769079360000,0.12654,0.12654,0.12654,0.12654,4300.0
1769079420000,0.12656,0.12656,0.12656,0.12656,2900.0
1769079480000,0.12656,0.12656,0.12656,0.12656,800.0
1769079540000,0.12657,0.12657,0.12657,0.12657,2700.0
1769079600000,0.12654,0.12654,0.12652,0.12652,7600.0
1769079660000,0.12642,0.12642,0.12642,0.12642,4600.0
1769079720000,0.12635,0.12635,0.12635,0.12635,1900.0
1769079780000,0.1264,0.1264,0.1264,0.1264,1200.0
1769079840000,0.12642,0.12642,0.12642,0.12642,2000.0
1769079900000,0.12639,0.12639,0.12639,0.12639,1900.0
1769079960000,0.12644,0.12644,0.12642,0.12642,3400.0
1769080020000,0.12637,0.12637,0.12637,0.12637,2300.0
1769080080000,0.12634,0.12634,0.12634,0.12634,1800.0
1769080140000,0.12638,0.12638,0.12638,0.12638,900.0
1769080200000,0.12644,0.12644,0.12644,0.12644,2700.0
1769080260000,0.12646,0.12647,0.12646,0.12647,6400.0
1769080320000,0.12649,0.12649,0.12649,0.12649,4900.0
1769080380000,0.12634,0.12634,0.12634,0.12634,3400.0
1769080440000,0.12613,0.12614,0.12613,0.12614,6900.0
1769080500000,0.12617,0.12617,0.12617,0.12617,3500.0
1769080560000,0.12608,0.12608,0.12608,0.12608,1100.0
1769080620000,0.1262,0.1262,0.1262,0.1262,3400.0
1769080680000,0.12618,0.12618,0.12618,0.12618,4300.0
1769080740000,0.12625,0.12625,0.12625,0.12625,2100.0
1769080800000,0.12618,0.12618,0.12618,0.12618,2800.0
1769080860000,0.12615,0.12615,0.12615,0.12615,1600.0
1769080920000,0.12599,0.12599,0.12599,0.12599,3500.0
1769080980000,0.12597,0.12597,0.12597,0.12597,1800.0
1769081040000,0.12586,0.12586,0.12586,0.12586,3200.0
1769081100000,0.12584,0.12584,0.12584,0.12584,4500.0
1769081160000,0.12578,0.12578,0.12578,0.12578,1800.0
1769081220000,0.1257,0.1257,0.1257,0.1257,2700.0
1769081280000,0.12575,0.12575,0.12575,0.12575,1700.0
1769081340000,0.12582,0.12583,0.12582,0.12583,7200.0
1769081400000,0.12584,0.12584,0.12584,0.12584,700.0
1769081340000,0.12582,0.12585,0.1258,0.12584,324100.0
1769081400000,0.12584,0.12584,0.12584,0.12584,3500.0
1769081460000,0.12592,0.12592,0.12592,0.12592,1300.0
1769081520000,0.12589,0.12589,0.12589,0.12589,2400.0
1769081580000,0.12594,0.12594,0.12594,0.12594,1900.0
1769081640000,0.12589,0.12589,0.12589,0.12589,3100.0
1769081700000,0.12592,0.12592,0.1259,0.1259,16900.0
1769081760000,0.12583,0.12583,0.12582,0.12582,4700.0
1769081820000,0.12585,0.12585,0.12585,0.12585,3700.0
1769081880000,0.12587,0.12588,0.12587,0.12588,4300.0
1769081940000,0.12586,0.12586,0.12586,0.12586,2900.0
1769082000000,0.12586,0.12586,0.12586,0.12586,1500.0
1769082060000,0.12568,0.12568,0.12568,0.12568,2200.0
1769082120000,0.12572,0.12572,0.12572,0.12572,1100.0
1769082180000,0.12578,0.12578,0.12578,0.12578,5100.0
1769082240000,0.12592,0.12592,0.12592,0.12592,2500.0
1769082300000,0.12583,0.12583,0.12582,0.12582,900.0
1769082360000,0.12584,0.12585,0.12584,0.12585,2900.0
1769082420000,0.12579,0.12579,0.12579,0.12579,3900.0
1769082480000,0.12583,0.12583,0.12583,0.12583,1000.0
1769082540000,0.12585,0.12585,0.12585,0.12585,1500.0
1769082600000,0.12583,0.12583,0.12583,0.12583,2400.0
1769082660000,0.12582,0.12582,0.12581,0.12581,2500.0
1769082720000,0.12586,0.12586,0.12586,0.12586,2200.0
1769082780000,0.12587,0.12587,0.12586,0.12586,4100.0
1769082840000,0.12576,0.12576,0.12576,0.12576,4300.0
1769082900000,0.12576,0.12576,0.12576,0.12576,2200.0
1769082960000,0.12582,0.12582,0.12582,0.12582,100.0
1769083020000,0.12581,0.12581,0.12581,0.12581,1500.0
1769083080000,0.12584,0.12584,0.12584,0.12584,2800.0
1769083140000,0.12582,0.12582,0.12582,0.12582,3400.0
1769083200000,0.1258,0.1258,0.1258,0.1258,2400.0
1769083260000,0.12573,0.12578,0.12573,0.12578,10200.0
