1769073240000,90006.2,90006.2,90000.8,90000.8,1.0874
1769073300000,90000.8,90021.9,90000.8,90021.9,6.0476
1769073360000,90028.8,90028.8,90028.8,90028.8,0.0124
1769073420000,90014.2,90014.2,90014.2,90014.2,0.0111
1769073480000,90000.2,90000.2,90000.2,90000.2,0.0137
1769073540000,89926.3,89926.3,89926.3,89926.3,0.001
1769073600000,89952.1,89952.1,89952.1,89952.1,0.0044
1769073660000,89952.0,89954.4,89952.0,89954.4,0.2771
1769073720000,89967.0,89967.0,89967.0,89967.0,0.0051
1769073780000,89966.0,89966.0,89966.0,89966.0,0.0033
1769073840000,89966.1,89966.1,89966.1,89966.1,0.0062
1769073900000,89966.1,89966.1,89966.1,89966.1,0.0035
1769073960000,89944.2,89944.2,89944.2,89944.2,0.0066
1769074020000,89959.9,89959.9,89959.9,89959.9,0.0122
1769074080000,89985.6,89985.6,89985.6,89985.6,0.0042
1769074140000,89940.0,89940.0,89940.0,89940.0,0.0124
1769074200000,89953.3,89953.3,89953.3,89953.3,0.0092
1769074260000,89997.4,89997.4,89997.4,89997.4,0.0072
1769074320000,89965.2,89965.2,89965.2,89965.2,0.003
1769074380000,89925.4,89925.4,89925.3,89925.3,0.0035
1769074440000,89933.7,89933.7,89933.7,89933.7,0.0153
1769074500000,89960.3,89960.3,89960.3,89960.3,0.0113
1769074560000,90039.8,90045.1,90039.8,90044.9,1.3877
1769074620000,90078.3,90078.3,90078.1,90078.1,0.011
1769074680000,90046.4,90047.0,90046.4,90047.0,0.012
1769074740000,90079.6,90079.6,90079.6,90079.6,0.0074
1769074800000,90056.4,90056.5,90056.4,90056.5,0.007
1769074860000,90083.4,90083.4,90083.4,90083.4,0.0023
1769074920000,90078.9,90078.9,90078.8,90078.9,1.0044
1769074980000,90055.8,90055.9,90055.8,90055.8,0.004
1769075040000,90079.8,90079.8,90079.8,90079.8,0.004
1769075100000,90066.5,90066.5,90066.5,90066.5,0.0018
1769075160000,90067.6,90067.6,90067.6,90067.6,0.0119
1769075220000,90047.6,90047.6,90047.6,90047.6,0.0096
1769075280000,90061.1,90061.2,90061.1,90061.1,0.0382
1769075340000,90036.9,90036.9,90036.9,90036.9,0.0129
1769075400000,90064.2,90064.2,90064.2,90064.2,0.0063
1769075460000,90064.2,90064.2,90064.2,90064.2,0.0094
1769075520000,90023.5,90023.5,90023.5,90023.5,0.0055
1769075580000,90006.0,90006.0,90006.0,90006.0,0.0087
1769075640000,89999.9,89999.9,89999.9,89999.9,0.0057
1769075700000,90014.4,90014.4,90014.4,90014.4,0.0079
1769075760000,90000.0,90000.0,90000.0,90000.0,0.0029
1769075820000,89989.9,89989.9,89989.9,89989.9,0.0039
1769075880000,89988.9,89988.9,89988.9,89988.9,0.0088
1769075940000,89988.8,89988.8,89988.8,89988.8,0.006
1769076000000,89994.8,89999.5,89994.8,89999.3,1.569
1769076060000,90007.2,90007.3,90007.2,90007.2,0.0206
1769076120000,89957.3,89957.3,89957.3,89957.3,0.0095
1769076180000,89939.1,89939.1,89939.1,89939.1,0.0018
1769076240000,89932.7,89932.7,89932.7,89932.7,0.0081
1769076300000,89949.8,89949.9,89949.8,89949.8,0.0103
1769076360000,89939.9,89939.9,89939.9,89939.9,0.0087
1769076420000,89960.1,89960.1,89960.1,89960.1,0.0043
1769076480000,89974.5,89974.5,89974.5,89974.5,0.0071
1769076540000,89984.4,89984.4,89984.4,89984.4,0.0072
1769076600000,89993.3,89993.4,89993.3,89993.4,0.0088
1769076660000,90006.2,90006.3,90006.2,90006.2,0.0151
1769076720000,90004.9,90008.8,90004.9,90008.8,0.4144
