time,symbol,tf,side,size,entry,exit,pnl_pct,open_order_id,close_order_id,reason,strat_id
2026-01-30 05:25:05.450963+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11459,,,711986057792455196,,OPEN,1
2026-01-30 06:09:07.133732+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11459,0.11419,-0.3491,711986057792455196,711997118318903836,HARD_STOP,
2026-01-30 06:10:05.225008+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11422,,,711997381440176668,,OPEN,1
2026-01-30 06:20:02.295349+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11422,0.11385,-0.3239,711997381440176668,711999887234826780,HARD_STOP,
2026-01-30 06:31:14.404804+00:00,cmt_solusdt,5m,LONG,8.0,113.83,,,712002683187233308,,OPEN,1
2026-01-30 06:44:01.899482+00:00,cmt_solusdt,5m,LONG,8.0,113.83,113.46,-0.325,712002683187233308,712005926340526620,HARD_STOP,
2026-01-30 09:50:17.145690+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11335,,,712052796010005020,,OPEN,1
2026-01-30 11:59:01.870595+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11335,0.11536,1.7733,712052796010005020,712085198707098140,TRAIL_1,
2026-01-30 12:26:25.716356+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11476,,,712092090523189788,,OPEN,1
2026-01-30 13:08:12.701841+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11476,0.11438,-0.3311,712092090523189788,712102586731201052,HARD_STOP,
2026-01-30 22:15:09.032260+00:00,cmt_dogeusdt,5m,LONG,7900.0,0.11584,,,712240225581007388,,OPEN,1
2026-01-30 23:28:02.525298+00:00,cmt_dogeusdt,5m,LONG,7900.0,0.11584,0.11549,-0.3021,712240225581007388,712258593818149404,HARD_STOP,
2026-01-31 00:46:08.268672+00:00,cmt_dogeusdt,5m,LONG,7900.0,0.11544,,,712278244950278684,,OPEN,1
2026-01-31 02:17:02.438766+00:00,cmt_dogeusdt,5m,LONG,7900.0,0.11544,0.11506,-0.3292,712278244950278684,712301123557392924,HARD_STOP,
2026-01-31 03:49:03.522964+00:00,cmt_dogeusdt,5m,LONG,7900.0,0.11512,,,712324277986132508,,OPEN,1
2026-01-31 04:53:01.599999+00:00,cmt_dogeusdt,5m,LONG,7900.0,0.11512,0.11471,-0.3562,712324277986132508,712340378883195420,HARD_STOP,
2026-01-31 05:10:09.343710+00:00,cmt_dogeusdt,5m,LONG,7900.0,0.11441,,,712344665797427740,,OPEN,1
2026-01-31 06:26:01.874382+00:00,cmt_dogeusdt,5m,LONG,7900.0,0.11441,0.11394,-0.4108,712344665797427740,712363784412332572,HARD_STOP,
2026-01-31 07:35:13.321256+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.1128,,,712381172721648156,,OPEN,1
2026-01-31 07:39:02.824298+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.1128,0.11233,-0.4167,712381172721648156,712382159108702748,HARD_STOP,
2026-01-31 08:18:08.132191+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11215,,,712391993438765596,,OPEN,1
2026-01-31 08:34:07.133248+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11215,0.11168,-0.4191,712391993438765596,712395996960653852,HARD_STOP,
2026-01-31 08:45:03.798369+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11105,,,712398770712609308,,OPEN,0
2026-01-31 09:02:06.896115+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11105,0.11143,0.3422,712398770712609308,712403063909909020,SCORE,
2026-01-31 10:08:02.975991+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11165,,,712419654663930396,,OPEN,1
2026-01-31 12:14:01.865673+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11165,0.11127,-0.3403,712419654663930396,712451361093976604,HARD_STOP,
2026-01-31 12:15:13.555752+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11132,,,712451616300597788,,OPEN,1
2026-01-31 13:14:02.463688+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11132,0.11094,-0.3414,712451616300597788,712466463092376092,HARD_STOP,
2026-01-31 13:17:02.908954+00:00,cmt_solusdt,5m,LONG,7.7,114.88,,,712467217718968860,,OPEN,1
2026-01-31 13:33:02.105461+00:00,cmt_solusdt,5m,LONG,7.7,114.88,114.32,-0.4875,712467217718968860,712471243147706908,HARD_STOP,
2026-01-31 13:35:03.322887+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11019,,,712471749370839580,,OPEN,1
2026-01-31 13:36:07.512830+00:00,cmt_dogeusdt,5m,LONG,8000.0,0.11019,0.11061,0.3812,712471749370839580,712471999435244060,SCORE,
2026-01-31 14:09:02.763063+00:00,cmt_solusdt,5m,LONG,7.8,113.55,,,712480303536407068,,OPEN,1
2026-01-31 14:18:13.199600+00:00,cmt_solusdt,5m,LONG,7.8,113.55,112.87,-0.5989,712480303536407068,712482592871416348,HARD_STOP,
2026-01-31 14:29:07.748187+00:00,cmt_dogeusdt,5m,LONG,8200.0,0.10669,,,712485335782654492,,OPEN,1
2026-01-31 14:31:07.544500+00:00,cmt_dogeusdt,5m,LONG,8200.0,0.10669,0.10727,0.5436,712485335782654492,712485840449700380,SCORE,
2026-01-31 14:41:14.998953+00:00,cmt_solusdt,5m,LONG,8.1,108.9,,,712488407615406620,,OPEN,1
2026-01-31 14:45:07.005659+00:00,cmt_solusdt,5m,LONG,8.1,108.9,108.55,-0.3214,712488407615406620,712489383420232220,HARD_STOP,
2026-01-31 14:51:02.563662+00:00,cmt_solusdt,5m,LONG,8.1,108.43,,,712490872154882588,,OPEN,0
2026-01-31 14:53:02.221426+00:00,cmt_solusdt,5m,LONG,8.1,108.43,108.87,0.4058,712490872154882588,712491376519938588,SCORE,
2026-01-31 16:17:07.938714+00:00,cmt_dogeusdt,5m,LONG,8300.0,0.10605,,,712512515275227676,,OPEN,1
2026-01-31 16:18:06.958288+00:00,cmt_dogeusdt,5m,LONG,8300.0,0.10605,0.10678,0.6884,712512515275227676,712512786986435100,SCORE,
2026-01-31 18:39:03.012001+00:00,cmt_dogeusdt,5m,LONG,8800.0,0.10093,,,712548252209119772,,OPEN,1
2026-01-31 18:40:07.797663+00:00,cmt_dogeusdt,5m,LONG,8800.0,0.10093,0.10059,-0.3369,712548252209119772,712548526344634908,HARD_STOP,
2026-01-31 20:10:13.081495+00:00,cmt_solusdt,5m,LONG,8.7,101.18,,,712571173661049372,,OPEN,1
2026-01-31 20:15:02.019837+00:00,cmt_solusdt,5m,LONG,8.7,101.18,100.82,-0.3558,712571173661049372,712572409370116636,HARD_STOP,
2026-01-31 20:30:04.329103+00:00,cmt_dogeusdt,5m,LONG,8700.0,0.10081,,,712576191558582812,,OPEN,1
2026-01-31 21:05:01.767820+00:00,cmt_dogeusdt,5m,LONG,8700.0,0.10081,0.10132,0.5059,712576191558582812,712584991237734940,TREND_CHANGE,
2026-01-31 22:10:15.852890+00:00,cmt_dogeusdt,5m,LONG,8600.0,0.10215,,,712601405822599708,,OPEN,1
2026-01-31 22:12:02.541117+00:00,cmt_dogeusdt,5m,LONG,8600.0,0.10215,0.10184,-0.3035,712601405822599708,712601855586206236,HARD_STOP,
2026-01-31 22:15:15.499214+00:00,cmt_dogeusdt,5m,LONG,8600.0,0.10178,,,712602640940270108,,OPEN,1
2026-01-31 23:29:02.455740+00:00,cmt_dogeusdt,5m,LONG,8600.0,0.10178,0.10401,2.191,712602640940270108,712621232909976092,TRAIL_1,
2026-02-01 00:38:08.044184+00:00,cmt_solusdt,5m,LONG,8.5,105.36,,,712638597030740508,,OPEN,1
2026-02-01 01:06:02.940639+00:00,cmt_solusdt,5m,LONG,8.5,105.36,104.98,-0.3607,712638597030740508,712645645680247324,HARD_STOP,
2026-02-01 01:17:13.446932+00:00,cmt_dogeusdt,5m,LONG,8600.0,0.10361,,,712648455545160220,,OPEN,1
2026-02-01 01:40:01.597219+00:00,cmt_dogeusdt,5m,LONG,8600.0,0.10361,0.10425,0.6177,712648455545160220,712654196662338076,TREND_CHANGE,
2026-02-01 03:17:03.479195+00:00,cmt_solusdt,5m,LONG,8.5,105.06,,,712678612926464540,,OPEN,1
2026-02-01 03:33:07.388670+00:00,cmt_solusdt,5m,LONG,8.5,105.06,104.7,-0.3427,712678612926464540,712682657976156700,HARD_STOP,
2026-02-01 03:41:02.917938+00:00,cmt_solusdt,5m,LONG,8.5,104.69,,,712684650308305436,,OPEN,1
2026-02-01 07:15:02.483386+00:00,cmt_solusdt,5m,LONG,8.5,104.69,104.31,-0.363,712684650308305436,712738505943417372,HARD_STOP,
2026-02-01 09:25:03.868129+00:00,cmt_dogeusdt,5m,LONG,8400.0,0.10554,,,712771225004278300,,OPEN,1
2026-02-01 10:37:01.919637+00:00,cmt_dogeusdt,5m,LONG,8400.0,0.10554,0.10522,-0.3032,712771225004278300,712789338378732060,HARD_STOP,
2026-02-01 10:49:07.840475+00:00,cmt_dogeusdt,5m,LONG,8400.0,0.10499,,,712792380662612508,,OPEN,1
2026-02-01 10:56:02.105186+00:00,cmt_dogeusdt,5m,LONG,8400.0,0.10499,0.1046,-0.3715,712792380662612508,712794120069841436,HARD_STOP,
2026-02-01 12:16:03.077826+00:00,cmt_solusdt,5m,LONG,8.4,104.54,,,712814254943633948,,OPEN,0
2026-02-01 12:27:07.584069+00:00,cmt_solusdt,5m,LONG,8.4,104.54,104.15,-0.3731,712814254943633948,712817044461978140,HARD_STOP,
2026-02-01 13:29:02.933093+00:00,cmt_solusdt,5m,LONG,8.3,105.25,,,712832625374396956,,OPEN,0
2026-02-01 13:41:02.792884+00:00,cmt_solusdt,5m,LONG,8.3,105.25,104.92,-0.3135,712832625374396956,712835647173296668,HARD_STOP,
2026-02-01 14:19:02.711230+00:00,cmt_solusdt,5m,LONG,8.4,103.71,,,712845207355261468,,OPEN,1
2026-02-01 14:29:02.249520+00:00,cmt_solusdt,5m,LONG,8.4,103.71,103.18,-0.511,712845207355261468,712847724499698204,HARD_STOP,
2026-02-01 14:36:07.992152+00:00,cmt_dogeusdt,5m,LONG,8300.0,0.10429,,,712849507942924828,,OPEN,1
2026-02-01 14:40:02.498791+00:00,cmt_dogeusdt,5m,LONG,8300.0,0.10429,0.10396,-0.3164,712849507942924828,712850493772136988,HARD_STOP,
2026-02-01 15:18:02.503814+00:00,cmt_dogeusdt,5m,LONG,8300.0,0.10405,,,712860054520332828,,OPEN,1
2026-02-01 15:19:02.546948+00:00,cmt_dogeusdt,5m,LONG,8300.0,0.10405,0.1037,-0.3364,712860054520332828,712860308795818524,HARD_STOP,
2026-02-01 15:20:16.354026+00:00,cmt_dogeusdt,5m,LONG,8300.0,0.10392,,,712860615898563100,,OPEN,1
2026-02-01 15:26:07.911166+00:00,cmt_dogeusdt,5m,LONG,8300.0,0.10392,0.10339,-0.51,712860615898563100,712862071305273884,HARD_STOP,
2026-02-01 15:31:07.769275+00:00,cmt_solusdt,5m,LONG,8.5,100.59,,,712863326366859804,,OPEN,1
2026-02-01 16:18:02.834756+00:00,cmt_solusdt,5m,LONG,8.5,100.59,101.51,0.9146,712863326366859804,712875157605057052,TREND_CHANGE,
2026-02-01 17:22:03.322246+00:00,cmt_solusdt,5m,LONG,8.5,101.41,,,712891263644336668,,OPEN,1
2026-02-01 17:24:12.544907+00:00,cmt_solusdt,5m,LONG,8.5,101.41,101.05,-0.355,712891263644336668,712891786367861276,HARD_STOP,
2026-02-01 18:48:02.819290+00:00,cmt_dogeusdt,5m,LONG,8200.0,0.105,,,712912903711228444,,OPEN,1
2026-02-01 19:17:01.710222+00:00,cmt_dogeusdt,5m,LONG,8200.0,0.105,0.10455,-0.4286,712912903711228444,712920200059552284,HARD_STOP,
2026-02-01 19:49:07.861069+00:00,cmt_solusdt,5m,LONG,8.4,101.82,,,712928276149961244,,OPEN,0
2026-02-01 20:03:02.276847+00:00,cmt_solusdt,5m,LONG,8.4,101.82,101.48,-0.3339,712928276149961244,712931778284749340,HARD_STOP,
2026-02-01 20:14:02.932694+00:00,cmt_solusdt,5m,LONG,8.4,101.35,,,712934547234226716,,OPEN,1
2026-02-01 20:27:02.181296+00:00,cmt_solusdt,5m,LONG,8.4,101.35,100.68,-0.6611,712934547234226716,712937817876988444,HARD_STOP,
2026-02-01 20:30:20.028287+00:00,cmt_dogeusdt,5m,LONG,8200.0,0.1032,,,712938623934136860,,OPEN,1
2026-02-01 21:05:02.162179+00:00,cmt_dogeusdt,5m,LONG,8200.0,0.1032,0.10414,0.9109,712938623934136860,712947381032714780,TREND_CHANGE,
2026-02-01 21:22:02.791890+00:00,cmt_solusdt,5m,LONG,8.5,100.17,,,712951659315069468,,OPEN,1
2026-02-01 22:25:02.447828+00:00,cmt_solusdt,5m,LONG,8.5,100.17,101.11,0.9384,712951659315069468,712967514824376860,TREND_CHANGE,
2026-02-01 23:01:07.865964+00:00,cmt_solusdt,5m,LONG,8.5,101.34,,,712976595127632412,,OPEN,0
2026-02-01 23:02:02.416409+00:00,cmt_solusdt,5m,LONG,8.5,101.34,101.01,-0.3256,712976595127632412,712976826179256860,HARD_STOP,
2026-02-01 23:09:09.471167+00:00,cmt_solusdt,5m,LONG,8.7,98.86,,,712978614991192604,,OPEN,1
2026-02-01 23:11:07.582560+00:00,cmt_solusdt,5m,LONG,8.7,98.86,98.16,-0.7081,712978614991192604,712979112511144476,HARD_STOP,
2026-02-01 23:21:07.471047+00:00,cmt_solusdt,5m,LONG,8.6,99.05,,,712981604850467356,,OPEN,0
2026-02-02 01:12:01.909678+00:00,cmt_solusdt,5m,LONG,8.6,99.05,100.92,1.8879,712981604850467356,713009539359703580,TRAIL_1,
2026-02-02 02:11:08.137579+00:00,cmt_dogeusdt,5m,LONG,8300.0,0.10445,,,713024389162992156,,OPEN,1
2026-02-02 02:36:07.087466+00:00,cmt_dogeusdt,5m,LONG,8300.0,0.10445,0.10375,-0.6702,713024389162992156,713030700214780444,HARD_STOP,
2026-02-02 02:44:07.811343+00:00,cmt_solusdt,5m,LONG,8.5,101.26,,,713032714101457436,,OPEN,1
2026-02-02 02:46:02.151959+00:00,cmt_solusdt,5m,LONG,8.5,101.26,100.89,-0.3654,713032714101457436,713033196366725660,HARD_STOP,
2026-02-02 02:56:02.709866+00:00,cmt_solusdt,5m,LONG,8.5,100.8,,,713035712844268060,,OPEN,0
2026-02-02 03:02:01.915961+00:00,cmt_solusdt,5m,LONG,8.5,100.8,100.49,-0.3075,713035712844268060,713037221816435228,HARD_STOP,
2026-02-02 03:07:02.851414+00:00,cmt_solusdt,5m,LONG,8.5,100.27,,,713038481747608092,,OPEN,0
2026-02-02 03:11:02.146763+00:00,cmt_solusdt,5m,LONG,8.5,100.27,99.86,-0.4089,713038481747608092,713039487646564892,HARD_STOP,
2026-02-02 03:33:02.637885+00:00,cmt_dogeusdt,5m,LONG,8500.0,0.10014,,,713045024119456284,,OPEN,1
2026-02-02 05:03:02.769284+00:00,cmt_dogeusdt,5m,LONG,8500.0,0.10014,0.10308,2.9359,713045024119456284,713067675957330460,TRAIL_1,
2026-02-02 05:07:07.873337+00:00,cmt_dogeusdt,5m,LONG,8500.0,0.10276,,,713068701892477468,,OPEN,1
2026-02-02 05:09:01.839974+00:00,cmt_dogeusdt,5m,LONG,8500.0,0.10276,0.10236,-0.3893,713068701892477468,713069182266114588,HARD_STOP,
2026-02-02 05:11:02.876468+00:00,cmt_solusdt,5m,LONG,8.7,99.68,,,713069687528751644,,OPEN,0
2026-02-02 05:16:02.334619+00:00,cmt_solusdt,5m,LONG,8.7,99.68,99.25,-0.4314,713069687528751644,713070945878671900,HARD_STOP,
2026-02-02 05:20:14.604698+00:00,cmt_dogeusdt,5m,LONG,8500.0,0.1016,,,713072001496908316,,OPEN,1
2026-02-02 05:21:02.177399+00:00,cmt_dogeusdt,5m,LONG,8500.0,0.1016,0.10123,-0.3642,713072001496908316,713072202710254108,HARD_STOP,
2026-02-02 05:37:08.261173+00:00,cmt_solusdt,5m,LONG,8.8,97.67,,,713076252918940188,,OPEN,0
2026-02-09 18:54:17.066764+00:00,cmt_dogeusdt,5m,LONG,51700.0,0.09627,,,715813558327181340,,OPEN,0
2026-02-09 19:01:28.591625+00:00,cmt_dogeusdt,5m,LONG,51700.0,0.09627,0.09597,-0.3116,715813558327181340,715815360258899996,HARD_STOP,
2026-02-09 19:15:31.466981+00:00,cmt_solusdt,5m,LONG,56.9,87.43,,,715818903359455260,,OPEN,0
2026-02-09 19:50:30.833388+00:00,cmt_solusdt,5m,LONG,56.9,87.43,87.89,0.5261,715818903359455260,715827730570018844,TREND_CHANGE_NORMAL,
2026-02-09 20:03:12.775067+00:00,cmt_dogeusdt,5m,LONG,51800.0,0.09616,,,715830926147321884,,OPEN,0
2026-02-09 20:27:22.836427+00:00,cmt_dogeusdt,5m,LONG,51800.0,0.09616,0.09584,-0.3328,715830926147321884,715836983615684636,HARD_STOP,
2026-02-09 21:16:12.386296+00:00,cmt_solusdt,5m,LONG,57.0,87.34,,,715849295827304476,,OPEN,0
2026-02-09 21:32:24.071672+00:00,cmt_solusdt,5m,LONG,57.0,87.34,87.01,-0.3778,715849295827304476,715853317586026524,HARD_STOP,
2026-02-09 21:33:17.231108+00:00,cmt_dogeusdt,5m,LONG,51800.0,0.09572,,,715853594351370268,,OPEN,0
2026-02-09 21:35:22.440833+00:00,cmt_dogeusdt,5m,LONG,51800.0,0.09572,0.09536,-0.3761,715853594351370268,715854093964279836,HARD_STOP,
2026-02-09 22:51:12.087043+00:00,cmt_solusdt,5m,LONG,56.9,87.01,,,715873202068258844,,OPEN,0
2026-02-09 23:52:22.758612+00:00,cmt_solusdt,5m,LONG,56.9,87.01,86.74,-0.3103,715873202068258844,715888570916667420,HARD_STOP,
2026-02-09 23:56:16.949676+00:00,cmt_solusdt,5m,LONG,57.0,86.69,,,715889579831328796,,OPEN,0
2026-02-10 00:22:26.131756+00:00,cmt_solusdt,5m,LONG,57.0,86.69,86.38,-0.3576,715889579831328796,715896128591101980,HARD_STOP,
2026-02-10 00:50:38.497371+00:00,cmt_dogeusdt,5m,LONG,51500.0,0.09585,,,715903259914534940,,OPEN,0
2026-02-10 01:43:24.366176+00:00,cmt_dogeusdt,5m,LONG,51500.0,0.09585,0.09633,0.5008,715903259914534940,715916538602848284,TREND_CHANGE_NORMAL,
2026-02-10 05:18:18.449891+00:00,cmt_dogeusdt,5m,LONG,51900.0,0.09525,,,715970620516466716,,OPEN,0
2026-02-10 05:31:24.772695+00:00,cmt_dogeusdt,5m,LONG,51900.0,0.09525,0.09489,-0.378,715970620516466716,715973869638254620,HARD_STOP,
2026-02-10 07:04:20.584971+00:00,cmt_solusdt,5m,LONG,58.0,84.99,,,715997304963727388,,OPEN,0
2026-02-10 07:16:09.344524+00:00,cmt_solusdt,5m,LONG,58.0,84.99,84.44,-0.6471,715997304963727388,716000249570656284,HARD_STOP,
2026-02-10 07:17:17.292007+00:00,cmt_dogeusdt,5m,LONG,52500.0,0.0935,,,716000562700615708,,OPEN,0
2026-02-10 10:18:10.187789+00:00,cmt_dogeusdt,5m,LONG,52500.0,0.0935,0.09321,-0.3102,716000562700615708,716046052641210396,HARD_STOP,
2026-02-10 10:18:12.228939+00:00,cmt_solusdt,5m,LONG,58.6,84.25,,,716046091342053404,,OPEN,0
2026-02-10 11:43:11.370983+00:00,cmt_solusdt,5m,LONG,58.6,84.25,83.9,-0.4154,716046091342053404,716067443130236956,HARD_STOP,
2026-02-10 11:45:22.685826+00:00,cmt_dogeusdt,5m,LONG,52600.0,0.09294,,,716068008098791452,,OPEN,0
2026-02-10 14:38:10.770036+00:00,cmt_dogeusdt,5m,LONG,52600.0,0.09294,0.09264,-0.3228,716068008098791452,716111480503664668,HARD_STOP,
2026-02-10 14:39:15.622906+00:00,cmt_solusdt,5m,LONG,58.3,83.74,,,716111788764037148,,OPEN,0
2026-02-10 16:07:22.848223+00:00,cmt_dogeusdt,5m,LONG,52600.0,0.09247,,,716133965135609884,,OPEN,0
2026-02-10 16:20:21.792976+00:00,cmt_dogeusdt,5m,LONG,52600.0,0.09247,0.09309,0.6705,716133965135609884,716137232351625244,TREND_CHANGE_NORMAL,
2026-02-10 16:23:11.848986+00:00,cmt_solusdt,5m,LONG,57.9,84.21,,,716137945479774236,,OPEN,0
2026-02-10 17:50:30.887680+00:00,cmt_solusdt,5m,LONG,57.9,84.21,84.82,0.7244,716137945479774236,716159919367127068,TREND_CHANGE_NORMAL,
2026-02-10 17:52:18.319166+00:00,cmt_dogeusdt,5m,LONG,52100.0,0.09388,,,716160370137366556,,OPEN,0
2026-02-10 18:11:11.469642+00:00,cmt_dogeusdt,5m,LONG,52100.0,0.09388,0.09359,-0.3089,716160370137366556,716165087471075356,HARD_STOP,
2026-02-10 18:11:17.532284+00:00,cmt_solusdt,5m,LONG,58.3,84.31,,,716165148183625756,,OPEN,0
2026-02-10 18:22:21.412645+00:00,cmt_solusdt,5m,LONG,58.3,84.31,83.97,-0.4033,716165148183625756,716167878268682268,HARD_STOP,
2026-02-10 18:25:29.635348+00:00,cmt_dogeusdt,5m,LONG,52200.0,0.0932,,,716168722376556572,,OPEN,0
2026-02-10 18:26:15.973678+00:00,cmt_dogeusdt,5m,LONG,52200.0,0.0932,0.09292,-0.3004,716168722376556572,716168859534491676,HARD_STOP,
2026-02-10 18:47:10.562983+00:00,cmt_solusdt,5m,LONG,58.6,83.01,,,716174178729852956,,OPEN,0
2026-02-10 18:48:09.646664+00:00,cmt_solusdt,5m,LONG,58.6,83.01,82.75,-0.3132,716174178729852956,716174397190176796,HARD_STOP,
2026-02-10 18:50:35.759577+00:00,cmt_dogeusdt,5m,LONG,52600.0,0.09226,,,716175039363285020,,OPEN,0
2026-02-10 19:39:15.650667+00:00,cmt_solusdt,5m,LONG,58.3,83.43,,,716187286366060572,,OPEN,0
2026-02-10 19:51:09.612644+00:00,cmt_solusdt,5m,LONG,58.3,83.43,83.17,-0.3116,716187286366060572,716190250841407516,HARD_STOP,
2026-02-10 19:52:22.560705+00:00,cmt_dogeusdt,5m,LONG,52100.0,0.09318,,,716190586767409180,,OPEN,0
2026-02-10 20:10:29.524129+00:00,cmt_dogeusdt,5m,LONG,52100.0,0.09318,0.09281,-0.3971,716190586767409180,716195089424056348,HARD_STOP,
2026-02-10 20:15:22.605341+00:00,cmt_dogeusdt,5m,LONG,52300.0,0.09259,,,716196375427022876,,OPEN,0
2026-02-10 20:42:09.174908+00:00,cmt_solusdt,5m,LONG,58.4,82.56,,,716203113534455836,,OPEN,0
2026-02-10 21:32:09.444480+00:00,cmt_solusdt,5m,LONG,58.4,82.56,82.04,-0.6298,716203113534455836,716215671565844508,HARD_STOP,
2026-02-10 21:46:10.721668+00:00,cmt_solusdt,5m,LONG,58.3,82.17,,,716219226393673756,,OPEN,0
2026-02-10 22:44:36.462741+00:00,cmt_solusdt,5m,LONG,58.3,82.17,82.68,0.6207,716219226393673756,716233930600087580,TREND_CHANGE_NORMAL,
2026-02-10 23:02:15.759938+00:00,cmt_solusdt,5m,LONG,58.3,82.49,,,716238352025649180,,OPEN,0
2026-02-11 00:14:17.682935+00:00,cmt_solusdt,5m,LONG,58.3,82.49,82.99,0.6061,716238352025649180,716256500833583132,TREND_CHANGE_NORMAL,
2026-02-11 00:28:16.836184+00:00,cmt_solusdt,5m,LONG,57.9,83.46,,,716260020487979036,,OPEN,0
2026-02-11 01:25:40.381529+00:00,cmt_solusdt,5m,LONG,57.9,83.46,83.17,-0.3475,716260020487979036,716274433328676892,HARD_STOP,
2026-02-11 01:33:08.879770+00:00,cmt_solusdt,5m,LONG,57.8,83.41,,,716276344979193884,,OPEN,0
2026-02-11 02:15:33.004221+00:00,cmt_solusdt,5m,LONG,57.8,83.41,83.86,0.5395,716276344979193884,716287015909326876,TREND_CHANGE_NORMAL,
2026-02-11 02:22:11.950638+00:00,cmt_dogeusdt,5m,LONG,52300.0,0.09259,0.09318,0.6372,716196375427022876,716288689252073500,TREND_CHANGE_NORMAL,
2026-02-11 02:31:18.000625+00:00,cmt_solusdt,5m,LONG,57.8,84.2,,,716290979572744220,,OPEN,0
2026-02-11 02:45:22.837079+00:00,cmt_solusdt,5m,LONG,57.8,84.2,83.91,-0.3444,716290979572744220,716294499411689500,HARD_STOP,
2026-02-11 02:50:32.386021+00:00,cmt_dogeusdt,5m,LONG,52200.0,0.09298,,,716295821225623580,,OPEN,0
2026-02-11 03:01:08.619977+00:00,cmt_solusdt,5m,LONG,57.9,83.47,,,716298489729908764,,OPEN,0
2026-02-11 03:15:19.862487+00:00,cmt_dogeusdt,5m,LONG,52200.0,0.09298,0.09267,-0.3334,716295821225623580,716302025872113692,HARD_STOP,
2026-02-11 03:15:38.978714+00:00,cmt_solusdt,5m,LONG,57.9,83.47,83.21,-0.3115,716298489729908764,716302104041357340,HARD_STOP,
2026-02-11 03:20:31.928947+00:00,cmt_dogeusdt,5m,LONG,52400.0,0.09224,,,716303369068609564,,OPEN,0
2026-02-11 03:43:25.225111+00:00,cmt_solusdt,5m,LONG,57.6,83.72,,,716309107514015772,,OPEN,0
2026-02-11 03:52:12.050778+00:00,cmt_dogeusdt,5m,LONG,52400.0,0.09224,0.09299,0.8131,716303369068609564,716311338875355164,TREND_CHANGE_NORMAL,
2026-02-11 03:52:21.139929+00:00,cmt_solusdt,5m,LONG,57.6,83.72,83.45,-0.3225,716309107514015772,716311345598824476,HARD_STOP,
2026-02-11 04:07:09.619806+00:00,cmt_solusdt,5m,LONG,58.1,83.29,,,716315103510659100,,OPEN,0
2026-02-11 04:13:16.414087+00:00,cmt_dogeusdt,5m,LONG,52000.0,0.09282,,,716316641880703004,,OPEN,0
2026-02-11 04:14:08.399834+00:00,cmt_solusdt,5m,LONG,58.1,83.29,82.9,-0.4682,716315103510659100,716316833841414172,HARD_STOP,
2026-02-11 04:21:09.033221+00:00,cmt_solusdt,5m,LONG,58.1,82.9,,,716318624356237340,,OPEN,0
2026-02-11 04:24:15.931707+00:00,cmt_dogeusdt,5m,LONG,52000.0,0.09282,0.09232,-0.5387,716316641880703004,716319352328028188,HARD_STOP,
2026-02-11 04:24:30.568851+00:00,cmt_solusdt,5m,LONG,58.1,82.9,82.45,-0.5428,716318624356237340,716319436608372764,HARD_STOP,
2026-02-11 04:25:27.502100+00:00,cmt_dogeusdt,5m,LONG,52000.0,0.09237,,,716319708441215004,,OPEN,0
2026-02-11 04:40:18.068336+00:00,cmt_dogeusdt,5m,LONG,52000.0,0.09237,0.09188,-0.5305,716319708441215004,716323376687218716,HARD_STOP,
2026-02-11 04:45:16.547492+00:00,cmt_dogeusdt,5m,LONG,52100.0,0.09178,,,716324695661608988,,OPEN,0
2026-02-11 04:47:11.932803+00:00,cmt_solusdt,5m,LONG,58.0,82.17,,,716325179629764636,,OPEN,0
2026-02-11 04:54:24.688181+00:00,cmt_solusdt,5m,LONG,58.0,82.17,81.87,-0.3651,716325179629764636,716326946958475292,HARD_STOP,
2026-02-11 05:12:09.886634+00:00,cmt_solusdt,5m,LONG,57.6,82.26,,,716331462546161692,,OPEN,0
2026-02-11 05:27:14.002073+00:00,cmt_solusdt,5m,LONG,57.6,82.26,82.01,-0.3039,716331462546161692,716335207480819740,HARD_STOP,
2026-02-11 06:02:15.619473+00:00,cmt_dogeusdt,5m,LONG,52100.0,0.09178,0.0915,-0.3051,716324695661608988,716344037065359388,HARD_STOP,
2026-02-11 06:10:24.560423+00:00,cmt_dogeusdt,5m,LONG,52100.0,0.09105,,,716346120183218204,,OPEN,0
2026-02-11 06:13:17.770102+00:00,cmt_dogeusdt,5m,LONG,52100.0,0.09105,0.09073,-0.3515,716346120183218204,716346783566921756,HARD_STOP,
